E:/sampel/cridex/pid.1004.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2560,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,21408,2,33792,262144,16384,1048576,4096,0,16
E:/sampel/cridex/pid.1056.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2560,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,21408,2,33792,262144,16384,1048576,4096,0,16
E:/sampel/cridex/pid.1136.0x400000.dmp,332,3,0,0,224,271,267,7,10,75264,36864,0,47829,4096,4194304,4096,512,5,1,5,1,4,0,0,122880,1024,167221,2,32768,262144,4096,1048576,4096,0,16
E:/sampel/cridex/pid.1220.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2560,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,21408,2,33792,262144,16384,1048576,4096,0,16
E:/sampel/cridex/pid.1484.0x1000000.dmp,332,4,0,0,224,270,267,7,10,282112,752128,0,107871,4096,16777216,4096,512,5,1,5,1,4,10,0,1044480,1024,1059628,2,32768,262144,57344,1048576,4096,0,16
E:/sampel/cridex/pid.1512.0x1000000.dmp,332,3,0,0,224,287,267,7,10,48128,8704,0,17947,4096,16777216,4096,512,5,1,5,1,4,0,0,65536,1024,104821,2,32768,262144,32768,1048576,4096,0,16
E:/sampel/cridex/pid.1588.0x400000.dmp,332,3,0,0,224,271,267,7,10,75264,36864,0,47829,4096,4194304,4096,512,5,1,5,1,4,0,0,122880,1024,167221,2,32768,262144,4096,1048576,4096,0,16
E:/sampel/cridex/pid.1640.0x400000.dmp,332,4,0,0,224,259,267,8,0,13824,14336,0,15780,4096,4194304,4096,512,4,0,0,0,4,0,0,40960,1024,54432,2,0,1048576,4096,1048576,4096,0,16
E:/sampel/cridex/pid.368.0x48580000.dmp,332,4,0,0,224,286,267,7,10,44032,7168,0,42184,4096,1213726720,4096,512,5,1,5,1,5,1,0,61440,1024,85702,1,0,262144,12288,1048576,4096,0,16
E:/sampel/cridex/pid.584.0x4a680000.dmp,332,4,0,0,224,270,267,7,10,3072,2048,0,4515,4096,1248329728,4096,512,5,1,5,1,5,1,0,20480,1024,69162,1,0,262144,12288,1048576,4096,0,16
E:/sampel/cridex/pid.608.0x1000000.dmp,332,3,0,0,224,287,267,7,10,461312,57856,0,255457,4096,16777216,4096,512,5,1,21315,20512,4,0,0,528384,1024,550264,2,32768,262144,20480,1048576,4096,0,16
E:/sampel/cridex/pid.652.0x1000000.dmp,332,3,0,0,224,287,267,7,10,102400,5120,0,49499,4096,16777216,4096,512,5,1,5,1,4,0,0,114688,1024,168242,2,32768,262144,16384,1048576,4096,0,16
E:/sampel/cridex/pid.664.0x1000000.dmp,332,3,0,0,224,303,267,7,10,4608,7680,0,5309,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,65884,2,32768,262144,24576,1048576,4096,0,16
E:/sampel/cridex/pid.788.0x1000000.dmp,332,3,0,0,224,271,267,7,10,35328,8704,0,23494,4096,16777216,4096,512,5,1,5,1,4,0,0,53248,1024,73645,2,32768,262144,4096,1048576,4096,0,16
E:/sampel/cridex/pid.824.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2560,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,21408,2,33792,262144,16384,1048576,4096,0,16
E:/sampel/cridex/pid.908.0x1000000.dmp,332,3,0,0,224,271,267,7,10,11264,2560,0,9481,4096,16777216,4096,512,5,1,5,1,4,0,0,24576,1024,21408,2,33792,262144,16384,1048576,4096,0,16
